id,summary
560,"<|assistant|>
The purpose of this study is to determine the rate of patients developing atrial fibrillation (AF) during ibrutinib treatment for hematologic reasons.
The investigators will compare the values of selected biomarkers between patients who have developed AF and patients without AF.
The investigators will also assess the impact of ibrutinib on the cardiovascular system by performing ophthalmological examinations (OCT-retinal angiography) at inclusion, 3 months and 6 months.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood test at inclusion to test for blood markers predisposing to cardiovascular complications.
The investigators will also perform a blood"
561,"<|assistant|>
The effect of bicarbonate profiling in dialysis fluid on phosphate removal during hemodialysis and blood pH was studied in 20 chronic hemodialysis patients. The patients were randomly assigned to two groups. In the first group, the dialysate bicarbonate concentration was changed from 35 to 30 mmol/L in the middle of the treatment, and in the second group, the dialysate bicarbonate concentration was changed from 30 to 35 mmol/L in the middle of the treatment. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance in accordance with applicable recommendations was also studied. The blood phosphorus concentration change in hemodialysis patient using dialysate bicarbonate profiling was studied. The maintaining the acid-base balance"
562,"<|assistant|>
The study aims to evaluate the potential superiority, from the point of view of therapeutic efficacy in depression, of the approach of combined administration of tDCS and MCT, compared with interventions based tDCS alone or MCT alone. The study is interventional, nonpharmacological, using medical devices, nonprofit. The intervention involves the use of a neuro-stimulation technique, the Transcranial Direct Current Stimulation (transcranial Direct Current Stimulation - tDCS), combined with a psychotherapy intervention, metacognitive therapy (MetaCognitive Therapy, MCT). TDCS is a noninvasive neurostimulation technique involving the transcranial application of a low-amperage electric current at a region of the cerebral cortex involved in the pathogenesis of major depression, the dorsolateral prefrontal cortex. It has been demonstrated how such stimulation has a neuromodulating effect on synaptic plasticity, with efficacy in unipolar major depression. The technique also has a good safety, as it is not associated with major side effects. MCT is based on the metacognitive model, according to which psychopathological processes are consequent to a cognitive style characterized by repetitive forms of thinking (such as rumination) and maladaptive behaviors such as avoidance and thought suppression. The MCT, through attention training techniques, detached mindfulness and behavioral interventions on metacognitions, has shown effectiveness in major depressive disorder comparable to that of psychotherapeutic interventions considered, within psychotherapies, to be first-line such as cognitive-behavioral therapy. The experimental design will be that of a randomized, double-blind study with three arms of treatment, each consisting of 8 sessions, involving the administration of 1) the neurostimulation intervention (tDCS), 2) of the psychotherapeutic intervention alone (MCT), 3) of both techniques in consecution (tDCS-MCT). This design is aimed at evaluating a potential additive/synergistic effect of the two interventions when combined. During the tDCS sessions, each lasting 20 minutes, the patient will apply the technique of attention training, aimed at further activating the region stimulated by neurostimulation, so as to so as to amplify the plasticity stimulated by tDCS, achieving a synergistic effect. To follow, a 40-minute MCT session will be carried out. The effectiveness of these interventions will be assessed by heteroadministered and self-administered at time zero, after treatment, at two follow-ups of 6 and 12 months. Before and after the treatment cycle (tDCS sessions and MCT sessions), a subgroup of patients will be explored, in the context of a pilot study, the TMS-EEG correlates of the change in symptomatology depression, which can be correlated with the different proposed therapeutic interventions."
563,"<|assistant|>
The purpose of this study is to compare the incidence of gastrointestinal and cardiovascular events in patients with coronary artery disease (CAD) who underwent percutaneous coronary angioplasty (PCI) in patients with moderate risk in gastrointestinal bleeding risk with use of dual antiplatelet drugs (DAPT), especially controversial use of prophylactic acid secretion inhibitors, and attempts to confirm the effectiveness and safety of gastric acid secretion inhibitors.
Inclusion Criteria: 19 years of age or older Coronary artery disease has one or more of the following Stable angina unstable angina N on ST elevation myocardial infarction ST elevation myocardial infarction Those who are scheduled to receive or are taking dual antiplatelet therapy including aspirin after PCI trials A person whose risk of bleeding falls under an intermediate risk group.
Exclusion Criteria: age < 19 years known allergy to aspirin and clopidogrel A person classified as a high-risk group according to the gastrointestinal risk assessment index liver cirrhosis known iron deficiency anemia recent fibrinolytic therapy active cancer end-stage renal failure life expectancy < 1 year co-prescription of NSAIDs, corticosteroid and anticoagulant such as NOAC or warfarin pregnancy mentally or cognitively disabled people mechanical ventilation with endotracheal intubation Persons who do not agree to participate in the study persons related unequally to investigators (students and employees)

The study will be conducted in two groups. The test group will take DAPT for at least 6 months from the time of registration, and NSAIDs drugs or steroids and NOAC or warfarin should be prohibited as combination taboo drugs when participating in the study. Data will be collected during normal medical procedures and will be checked through an endoscope in case of upper gastrointestinal bleeding."
564,"<|assistant|>
The purpose of this study is to investigate the influence of hot and cold cognition on prospective memory in HIV+ patients. Prospective memory is the ability to remember to perform a task at a later time. Hot cognition refers to the ability to understand and respond to the emotions of others, while cold cognition refers to the ability to think logically and analytically. The study will compare the prospective memory abilities of HIV+ patients and healthy controls, as well as the influence of hot and cold cognition on prospective memory in both groups. The study will also investigate the relationship between prospective memory and global cognitive performance in HIV+ patients."
565,"<|assistant|>
CRLBP of the lumbosacral region is a disorder that is closely linked with socioeconomic consequences. The incidence of lower back pain among workers is approximately 13%. Out of which, CRLBP is responsible for 11%. In the lumbosacral region, radicular pain has an occurrence rate of 10 % to 25%. Key interventions by physical therapists involve pain relieving modalities, stretching, muscle conditioning, lumbar traction, and awareness about correct postures that lead to useful exercises. As the reason behind the radicular low back pain is the spinal nerve compression due to the spinal canal impingement, the lumbar traction lightens the pain through vertebral separation producing decompression on the pressed nerve. Radicular low back pain shows diverse symptoms, it can be self-limiting, staying only for a short interval with no aftereffects, or can be a key concern behind long-term disability and work loss. The narrative on the effectiveness of vertical traction as a component of physical therapy modalities is contradictory. Despite the fact that lumbar traction has been preferred over other methods for the treatment of lumbar disk disorders, it is usually not advised in the treatment of acute low back pain because of the efficiency of more active treatment options. The aim of the study is to determine the effects of vertical sitting versus supine lying traction on pain, range of motion, and function in patients with radicular low back pain. This study may help physiotherapists to have an estimate of the best possible position for applying traction in patients with radicular low back pain. The conclusion of this study might provide therapists with an optimum traction treatment protocol for CRLBP."
566,"<|assistant|>
The purpose of this study is to compare the effectiveness of dry needling and lasertherapy in the treatment of lateral hip pain. The study will be conducted in a randomized, blind, controlled clinical trial. The study will include 30 patients with lateral hip pain, who will be divided into two groups: one will receive dry needling and the other lasertherapy. The treatment will be applied for 6 weeks, twice a week, and the variables of interest will be measured in the pre-treatment period, after the first week, after the third week of treatment, after the end of treatment and after that, there will be a follow up of eight and twelve weeks after treatment. The variables of interest are pain intensity, hip function, lower limb function and quality of life."
567,"<|assistant|>
The purpose of this study is to evaluate the diagnostic accuracy of a rapid technique for the detection of intestinal anti-transglutaminase antibodies (anti-TG2) in patients undergoing an elective esophagogastroduodenoscopy (EGD) for suspected celiac disease (CD). The study will compare the results of the rapid anti-TG2 test with the results of the standard EMA assay on mechanically lysed intestinal biopsy specimens. The study will also evaluate the concordance of the rapid anti-TG2 test with the results of the culture-EMA assay. The study will be conducted in patients fulfilling the new ESPGHAN Guidelines for diagnosing CD (version 2020), for a serology based CD diagnosis. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for suspected CD, eosinophilic esophagitis, autoimmune enteropathy, inflammatory bowel disease, gastritis, gastric or duodenal ulcer, gastroesophageal reflux disease. The study will be conducted in patients undergoing an elective EGD for"
568,"<|assistant|>
The purpose of this study is to evaluate the effects of cognitive-behavioral therapy for insomnia in nurses with post COVID-19 condition. The investigators will compare the effects of cognitive-behavioral therapy for insomnia with usual care. The investigators will also evaluate the effects of cognitive-behavioral therapy for insomnia on anxiety, depression, and health-related quality of life."
569,"<|assistant|>
Atrial fibrillation (AF) is the most common cardiac arrhythmia, affecting 1-2% of the population. It is associated with a 4-fold increased risk of stroke, accounting for 15-20% of the 50,000 strokes suffered by Canadians each year. The annual stroke risk in untreated patients is 4.5%, but varies 10-fold based on risk factors captured in clinical prediction tools. Given that oral anticoagulation (OAC) reduces stroke risk by 65%, the majority of AF-associated strokes are potentially preventable. All current Canadian and international AF guidelines strongly recommend use of clinical prediction rules to assess stroke risk, and anticoagulation of high-risk patients. However, population-based studies continue to document significant rates of risk-discordant stroke prevention therapy. Addressing this care gap is a major knowledge translation challenge. Patient decision aids are knowledge translation tools that can facilitate a process of shared decision-making to improve patient knowledge and decision quality. These tools have the potential to improve both initial therapy selection and adherence, ultimately reducing the risks of AF-associated stroke and unnecessary bleeding. We have developed and performed initial user testing for a new, web-based decision aid, called Risk Assessment and Personal preferences to Improve Decisions for Atrial Fibrillation (RAPID AFib). The tool has 3 sequential functions: (1) it estimates an individual's risk for stroke and for bleeding using published risk scores; (2) it allows them to interactively compare OACs to select one or more therapies that best matches their risk profile and individual preferences ; and (3) it summarizes the risk information and their selected therapy to facilitate discussion with their physician in a Summary Report. This study represents the next step in this program of research, by performing a formal evaluation of the performance of this tool in a real-world clinical setting. Primary Objective: To conduct a pilot study to establish the acceptability of the RAPID AFib tool and its impact on the process of shared decision-making for stroke prevention therapy in patients with recent onset AF Hypothesis: The RAPID Afib decision aid will be acceptable for both patients and clinicians, and will lead to more effective shared decision-making than standard care among patients with AF who are considering OAC. Methods: Study Design: Prospective, randomized pilot study. Study procedures: Clinic staff will screen referred patients, then the research team will approach them to confirm eligibility, request informed consent for participation, and collect baseline demographic and clinical data. Consenting patients will be randomized 1:1 using a web-based application linked to the study database to receive the study intervention or control. Randomization will be stratified by clinic site. All patients will be invited to review an evidence-based website providing information about AF and its management. Intervention group: Patients randomized to the RAPID AFib intervention will be sent a link to the decision aid website and asked to complete the decision aid before their upcoming visit. They will also be asked to bring the Summary Report to their upcoming clinic visit. A copy of the Summary Report will be added to the patient chart for clinician review. Control group: Patients randomized to the control group will attend their clinic visit as scheduled, with no further direction from the study team. Follow-up: Study participation will end after completion of a post-visit survey."
570,"<|assistant|>
The purpose of this study is to assess the safety, tolerability, pharmacokinetics and pharmacodynamics of NNC0491-6075 following single dose administration to healthy participants and multiple doses to participants with dyslipidaemia.

In Part A, healthy participants will receive single ascending doses of NNC0491-6075 or placebo. In Part B, participants with dyslipidaemia will receive multiple ascending doses of NNC0491-6075 or placebo. In Part C, healthy Japanese participants will receive single ascending doses of NNC0491-6075 or placebo.

The study will be conducted in 3 parts. Part A will be conducted in healthy participants. Part B will be conducted in participants with dyslipidaemia. Part C will be conducted in healthy Japanese participants.

Part A: Single ascending dose (SAD) cohorts in healthy participants:
- Healthy participants, randomized in 3:1 ratio in each of the cohorts will receive single ascending dose of either NNC0491-6075 or placebo in 5 cohorts (Cohort A1, A2, A3, A4 and A5). In cohorts A1, A2 and A3, the participants will receive subcutaneous injection, whereas in cohorts A4 and A5 the administration will be performed intravenously.

Part B: Multiple ascending dose (MAD) cohorts in dyslipidemia participants:
- Participants with dyslipidaemia, randomized in the ratio 2:1 in each of the cohorts will receive multiple ascending dose of either NNC0491-6075 or placebo in 3 cohorts (Cohort B1,B2 and B3). Participants will receive subcutaneous injections of either NNC0491-6075 or placebo once weekly for 4 weeks.

Part C: Single ascending dose (SAD) cohorts in healthy Japanese participants:
- Healthy Japanese participants, randomized in the ratio 3:1 in each of the cohorts will receive single ascending dose of either NNC0491-6075 or placebo in 3 cohorts (Cohort C1,C2 and C3). The route of administration will be subcutaneous or intravenous."
571,"<|assistant|>
The purpose of this study is to compare the efficiency of high flow nasal cannula (HFNC) and noninvasive ventilation (NIV) in patients with acute moderate hypercapnic respiratory failure.
Inclusion Criteria:
Patients aged 18-70 years
Acute moderate hypercapnic respiratory failure patients defined by PH: >7.25 and <7.35 and PCO2 >45mmHg who were admitted to ICU and received HFNC or NIV

Let's think step by step. 
Finally, you should always repeat Trial-level eligibility in the last line by `Trial-level eligibility: `, e.g., `Trial-level eligibility: 2) Eligible.`."
572,"<|assistant|>
Heart failure (HF) is a chronic, progressive disease that affects over 6 million people in the United States and over 26 million people worldwide. In Uganda, HF is a leading cause of hospitalization and death. The investigators propose to implement a digital-first care deLiverY model for HF in Uganda. The investigators will conduct a mixed methods process evaluation to inform iterative adjustments to the implementation processes, i.e., a Learn- As-You-Go design by reviewing qualitative feedback and quantitative intervention data (Aim 2). Then, cost effectiveness, and sustainability factors for Medly Uganda, including an examination of cost, cost-effectiveness, and equity of Medly Uganda from a financial and societal perspective will be explored (Aim 3). The focus of this registration will be Aim 1 and Aim 2."
573,"<|assistant|>
The purpose of this study is to compare the pharmacokinetic (PK) parameters of ibuprofen and diphenhydramine hydrochloride modified-release tablets (T) with ibuprofen tablets (Motrin IB®) and diphenhydramine hydrochloride tablets (BENADRYL®) in healthy adult subjects under fasting condition.
The study is an open label, balanced, randomized, single-dose, two-treatment, two-sequence, two-period, two-way crossover, oral comparative pharmacokinetic (PK) study of ibuprofen and diphenhydramine hydrochloride modified-release tablets, 400mg/50mg of Overseas Pharmaceuticals, Ltd. With Motrin IB (Ibuprofen Tablets USP 200mg (2× 200mg)) and BENADRYL (Diphenhydramine Hydrochloride Tablet 25 mg(2×25 mg)), Distributed by - Johnson & Johnson Consumer Inc., McNeil Consumer Healthcare Division in Normal Healthy, Adult, Human Subjects Under Fasting Condition.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-group, single-dose, two-period, two-treatment, two-sequence, crossover design.
The study will be conducted in a single-center, double-blind, randomized, placebo-controlled, parallel-"
574,"<|assistant|>
The purpose of this study is to evaluate the impact of apalutamide on fatigue, cognitive function, and health-related quality of life in patients with metastatic hormone-sensitive prostate cancer (mHSPC) who are receiving apalutamide. The study will also assess the undetectable PSA rate in these patients."
575,"<|assistant|>
The purpose of this study is to demonstrate the hair and scalp benefits of 0.045% tazarotene/0.01% halobetasol lotion in subjects with moderate to severe scalp psoriasis. Subjects will be dispensed one tube of tazarotene/halobetasol lotion for application to scalp once daily. Subjects will be provided with a diary. Subjects will be instructed to return to the research center in 4 weeks. A reminder text for compliance will be provided prior to the week 4 visit and for all return visits. Subjects will return to the research center at week 4 and week 8 and week 12 for the same assessments. At week 12, a consumer perception survey will also be administered. All diaries will be collected at week 12. Subjects will be allowed to keep any unused study product. Subjects will complete their study participation at week 12."
576,"<|assistant|>
The purpose of this study is to determine the maximum tolerated dose (MTD) and recommended phase 2 dose (RP2D) of combination treatment with oral idasanutlin and selinexor in children with recurrent or progressive atypical teratoid/rhabdoid tumors (AT/RT) or malignant rhabdoid tumors (MRT) in the dose finding/safety phase. The study will also evaluate the safety and efficacy of the combination treatment in the expansion phase."
577,"<|assistant|>
Kienbock's disease is a common cause of wrist pain in young adults. It is a disease of the lunate bone in the wrist. The disease is caused by a lack of blood supply to the lunate bone. This can cause the bone to collapse and become deformed. The disease can cause pain, stiffness, and weakness in the wrist.
The goal of this study is to compare two different surgical techniques for treating Kienbock's disease. The two techniques are radial shortening and capitate shortening.
In radial shortening, a small amount of bone is removed from the end of the radius bone in the forearm. This helps to take pressure off the lunate bone and reduce pain.
In capitate shortening, a small amount of bone is removed from the end of the capitate bone in the wrist. This helps to take pressure off the lunate bone and reduce pain.
The study will compare the two techniques to see which one is more effective in relieving pain and improving wrist function."
578,"<|assistant|>
Pancreatic cancer (PC) is the fourth leading cause of cancer-related death in the United States. The majority of patients are diagnosed with locally advanced or metastatic disease, and only 20% of patients are eligible for curative resection. The remaining patients are treated with chemotherapy and/or radiotherapy. The prognosis of PC is poor, with a 5-year survival rate of 8% for patients undergoing surgery.
The main risk factors for PC are age, smoking, obesity, diabetes, and chronic pancreatitis. The majority of patients with PC are elderly and have comorbidities, including malnutrition, sarcopenia, and frailty. These conditions are associated with a higher risk of postoperative complications and poorer outcomes.
Prehabilitation is a multimodal intervention aimed at improving the patient's physical, nutritional, and psychological status before surgery. Prehabilitation has been shown to reduce postoperative complications and improve patient outcomes in patients undergoing major abdominal surgery.
The aim of this study is to evaluate the effectiveness of a 4-week preoperative multimodal intervention in patients with localized PC undergoing surgery. The intervention will include exercise training, nutritional therapy, and anxiety reduction techniques. The primary outcome will be the reduction of postoperative complications as determined with the Comprehensive Complication Index (CCI) score at 90 days after surgery. Secondary outcomes will include functional capacity, nutritional status, generic and disease-specific health-related quality of life, and the levels of circulating cytokines and cancer cachexia-related factors."
579,"<|assistant|>
The purpose of this study is to investigate the effectiveness of dual task exercise training on balance, mobility, physical performance and quality of life in children with cerebral palsy. The study will be conducted with a randomized controlled design. The study will be conducted with 30 children with cerebral palsy aged 5-12 years. The children will be divided into two groups as the intervention group and the control group. The intervention group will receive conventional rehabilitation (stretching, strengthening, balance) plus dual task exercise training (simple math during active stretching, carrying the ball without dropping child while on the balance pad) for 12 weeks. The control group will receive conventional rehabilitation (stretching, strengthening, balance) for 12 weeks. The Pediatric Balance Scale (PBS), Timed Up and Go Test (TUG), One Leg Standing Test (OLST), 3-Meter Backward Walk Test (3MBWT), 6 Meter Walk Test (6MWT) and The Generic Children's Health-Related Quality of Life Questionnaire (KINDL) will be used to evaluate the effectiveness of the intervention."
580,"<|assistant|>
The purpose of this study is to investigate the occurrence of zoonotic influenza virus transmission events in Belgium. The study will focus on people working in poultry farms, wild bird/life rehabilitation centers, and the pig industry. Participants will be asked to perform self-sampling with a nasopharyngeal swab every 2 weeks for the whole duration of the study. In addition, participants will be invited to get a blood sample taken by a general practitioner or to perform a self sampling of capillary blood. The study will also include people involved in outbreak management, ranging from poultry farm owners and their family to inspectors through veterinarians and cullers/cleaners, who will be invited to take part in the study at the earliest step possible after outbreak detection. They will be asked to perform self-sampling with a nasopharyngeal swab every 2 days during 2 weeks. The study will last for 2 years."
581,"<|assistant|>
The study uses a longitudinal, within-person design with two parallel conditions. In one condition, youth receive a 6-week canine therapy intervention. The other condition consists of treatment as usual. The subject population are youth that are in a full-time residential treatment facility in Lawrence Hall. All studies activities take place in Lawrence Hall. Please note that per Lawrence Hall policy, youth are selected by Lawrence Hall staff to participate in the Recovery & Care Canine-Assisted Therapy program while in residence. A group of closely-matched youth will also be selected by Lawrence Hall staff to serve as the waitlist control (treatment-as-usual) group. The Recovery & Care Canine-Assisted Therapy intervention is a 1.25 hour structured curriculum that will occur weekly across a period of 6 weeks. The program will be delivered by the Canine Therapy Corps (CTCorps). Youth will work with CTC-affiliate staff, including trained dog-handler teams, a canine behavior expert, and a clinical supervisor to engage in a series of structured activities progress throughout the intervention. Week 1 is a meet-and-greet session where youth are introduced to all dog-handler teams participating in the program and will be asked to select a team to work with for the following sessions. Each youth is assigned their own dog-handler team. Weeks 2 cover activities regarding dog obedience, building from mastering basic commands which the dog already knows (such as sit, stay') to the introduction of new tricks that the dog has not yet learned. In Weeks 3, youth will continue to work on mastering the new tricks with their dog-handler team and will also begin dog agility training. The agility training session progress in terms of complexity of number and types of obstacles. Week 4 is for proofing all skills (obedience, trick, agility) learned in previous sessions. Week 5 continues proofing all skills and is discussion of the graduation structure and dress rehearsal, and Week 6 is a graduation ceremony where family and friends are invited to observe the progress each youth has made with their dog-handler team. In Weeks 1-5, the goals of each session are outlined at the beginning of the session and brief education is provided regarding the session goals. Weeks 2-5 also include a review of the skills/activities covered in prior weeks. At the end of sessions 1-5, youth are asked to reflect on what they did during the session, including discussion of what they did really well, what they wanted to work on further, and goals for the next session. Research staff will be present during all sessions to record fidelity measures. The Positive and Negative Affect Scale will be administered on-site by research staff at the beginning and end of each intervention session. Change in affect are primary and secondary outcome measures. Baseline and Follow-up data will be collected up to 1-month before and 1-month after the intervention programs from both the treatment and control groups."
