id,summary
540,
541,"<|user|>
Can you please provide a brief summary of the study's aims and methods? I'm interested in learning more about how the study plans to investigate the effect of different music played during ROP examinations on premature babies' pain and comfort levels."
542,
543,"<|assistant|>
This study is a combined retrospective and prospective cohort study investigating the outcome and its influencing factors in individuals diagnosed with Borderline Personality Disorder (BPD) based on ICD-10 criteria. Patients with comorbidities such as severe physical diseases, neurological disorders, or mental retardation are excluded. The study involves collecting demographic information, comorbid diagnoses, and treatment history from electronic medical records in the retrospective phase, followed by prospective follow-up assessments via telephone interviews, web-based questionnaires, or in-person appointments at hospital returns. The remission rate of BPD is the primary outcome, measured after the first follow-up by confirming the absence of BPD symptoms for at least six months. Secondary outcomes include social disability, assessed using Social Disability Screening Schedule (SDSS), and patients' quality of life, evaluated using WHOQOL-BREF in four domains: physical, psychological, social relationship, and environmental. Cox Proportional Hazard Model and Generalized Estimating Equation Model are employed to analyze the factors influencing BPD remission and social function/quality of life, respectively. The study is led by senior psychiatrists with training in questionnaire usage and inter-investigator consistency. The study has a two-year follow-up period with 6-month intervals."
544,"<|assistant|>
The study aims to evaluate the management of dry eye (DE), also known as evaporative DE caused by meibomian gland dysfunction (MGD), through the use of intense pulsed light (IPL) and diquafosol ophthalmic solution (DQS). Participants with signs and symptoms of DE, as determined by the Asia Dry Eye Society criteria, are randomly assigned to three treatment groups: (1) IPL + DQS drops for four weeks, (2) IPL alone for four weeks, or (3) DQS drops for four weeks. The study assesses multiple measures, including non-invasive tear break-up time, tear film lipid layer score, conjunctival hyperemia, corneal and conjunctival staining, tear meniscus height, and OSDI questionnaire to evaluate DE symptoms and signs. The trial's primary endpoints are the changes in NIBUT and OSDI scores at 14 and 28 days compared to baseline, as well as between-group comparisons at those time points. The study also investigates the potential of IPL, with or without DQS treatment, to improve MGD and meibum quality."
545,"<|assistant|>
The study aims to compare the effectiveness of Cognitive-Behavioral Therapy (CBT) and Mindfulness-Based Therapy (MBT) in improving mental health outcomes for autistic adults with co-occurring anxiety and/or depression. The study consists of three aims: evaluating the effectiveness of CBT versus MBT, exploring patient characteristics that may impact the relationship between therapy and patient outcomes, and comparing implementation outcomes between the two therapies. The study will use the Patient Health Questionnaire Anxiety-Depression Scale (PHQ-ADS) to measure changes in anxiety and depression symptoms, as well as other measures to assess mental health, quality of life, well-being, functional impairment, self-acceptance, disability, potential negative effects of intervention, intervention services satisfaction, and intervention therapist and therapy satisfaction. Patients must be 18 years or older and have a professional diagnosis of autism or meet the clinical cut-off on the Social Responsiveness Scale (SRS-2) autism screening instrument. The study will use parallel assignment with a randomized design and both therapy options will be delivered over telehealth."
546,"<|user|>
Can you provide more details about the secondary outcome measure of ""Development of Immune Related Adverse Events (irAEs) Other Than irAA""? How will the investigator determine causality and grade the adverse events according to CTCAEv5.0?"
547,"<|user|>
Can you provide some insights into the potential implications of this study's findings on perioperative sleep quality and how it may impact patient care?"
548,"<|assistant|>
This is a Phase 2/3 clinical trial studying the effectiveness, safety, and tolerability of the oral medication atogepant in preventing migraines in Japanese adults with episodic migraine. The trial is randomized and double-blinded, with participants receiving either atogepant or a placebo for 12 weeks, followed by 12 weeks of atogepant treatment. Primary outcomes include changes in the number of monthly migraine days, while secondary outcomes include changes in headache days, acute medication use days, and quality of life measures. Key eligibility criteria include a 1-year history of migraines and 4-14 migraine days per month in the 3 months prior to screening."
549,"<|assistant|>
This clinical trial, titled ""Evaluating Efgartigimod in Patients With Guillain-Barré Syndrome,"" aims to investigate the safety and effectiveness of Efgartigimod Alfa-Fcab and Intravenous Immunoglobulin (IVIg) in treating Guillain-Barré Syndrome (GBS), a neurological disorder that leads to muscle weakness and paralysis. The trial is a randomized, double-blind, controlled, single-site study that will recruit eligible participants aged 18 or older, with a diagnosis of GBS, moderate symptoms, and a disease onset of less than two weeks. The study will involve two arms, one receiving Efgartigimod (20mg/kg on days 1 and 5) and normal saline as a placebo on days 2-4, and the other receiving IVIg (0.4g/kg daily for 5 days) as the standard-of-care treatment for GBS. The primary outcome measure is the Guillain-Barre Syndrome Disability Scale (GBS-DS), with secondary outcomes including GBS-DS, Neuropathy Impairment Scale (NIS), Inflammatory Rasch-Built Overall Disability Scale (I-RODS), forced vital capacity (FVC), maximal inspiratory pressure (MIP), and maximal expiratory pressure (MEP). The study will collect safety data and monitor adverse events throughout its three-year duration. Overall, this trial will help evaluate the safety and effectiveness of Efgartigimod as a potential treatment option for GBS patients."
550,"<|assistant|>
This is a Phase 2B, double-blind, randomized, placebo-controlled, dose-ranging study to evaluate the virological response and safety of oral PF-07817883 in non-hospitalized symptomatic adults with COVID-19. The study includes four arms: low, medium, and high doses of the study drug (PF-07817883) and a placebo comparator arm. The primary outcome is the change from baseline in SARS-CoV-2 RNA levels on day 5. Secondary outcomes include SARS-CoV-2 RNA levels at other time points, as well as safety and tolerability measures over 33 days. Eligibility criteria include adults aged 18-64 with confirmed symptomatic COVID-19 infection, who are not currently hospitalized, have not received any other COVID-19 treatments within the last 30 days, and are not considered immunocompromised. The study is focused on understanding the effect and safety of PF-07817883 in non-hospitalized adults with COVID-19."
551,"<|assistant|>
This clinical trial investigates the effectiveness of adding letrozole to the standard treatment for cesarean scar pregnancy (CSP) using methotrexate (MTX). Women with CSP and rising human chorionic gonadotropin (hCG) levels are eligible to participate, and they can choose to receive either MTX alone or MTX with letrozole add-on. Both groups receive MTX via intravenous and intra-amniotic injection, with potassium chloride administered if there is a positive fetal heartbeat. Letrozole is given orally for 10 days in the group receiving the combination therapy. Blood tests are conducted at different intervals to monitor hCG concentrations, hemoglobin, total blood count, creatinine, urea, liver and kidney function. The primary outcome is the comparison of blood loss during the hysteroscopic evacuation of products of conception, as measured by decreased hemoglobin concentration and volume, as well as the conversion rate from hysteroscopy to laparoscopy or laparotomy due to hemorrhage. Secondary outcomes include the impact of treatment on bone marrow function and liver and kidney function. The study is a non-randomized, parallel-assignment, open-label trial with two arms."
552,"<|assistant|>
The ""BLEED Study"" is a feasibility pilot trial investigating the use of red blood cell concentrates obtained from liver donors during organ procurement for intraoperative transfusion support in adult patients receiving liver transplants from deceased donors at the Fondazione Policlinico A. Gemelli IRCCS. Eligible participants include all adult liver transplant recipients who meet specific criteria, such as matching ABO blood types for both donor and recipient. The study aims to determine the number and percentage of successfully transplanted liver recipients who receive donor red blood cell concentrates during surgery and compare the blood product needs of these patients with previous control-matched series. Secondary endpoints include evaluating the rate of graft failure in the prospective sample compared to control patients. The trial uses a single group assignment model and does not involve masking, as the intervention is open label. The trial is categorized as supportive care, and the study duration for primary outcomes is within the surgical LT procedure. Additionally, the trial evaluates the rate of graft failure for the secondary outcome over a three-month time frame."
553,"<|assistant|>
This clinical trial titled ""Efficacy of Sublingual Versus Subcutaneous Allergen Immunotherapy in Patients With Bronchial Asthma"" aims to compare the effectiveness of sublingual and subcutaneous allergen immunotherapy in asthmatic patients. The study recruited 100 patients with bronchial asthma from the Asthma and Allergy clinic at Mansoura University Hospitals, with identical inclusion and exclusion criteria for both intervention groups. Patients in both groups were diagnosed with partially controlled asthma and required frequent exacerbations despite medical treatment with bronchodilators and inhaled corticosteroids. Patients in both arms received allergen immunotherapy extracts, with the sublingual group receiving sublingual administration and the subcutaneous group receiving subcutaneous injections. The study measures Total IgE and Sputum eosinophils at 6, 12, and 18 months post-treatment. Both groups were followed for pulmonary function test and symptoms assessment with leukotrienes antagonist, inhaled B2 agonist, inhaled steroid, and systemic steroid usage monitoring. The study is a parallel assignment randomized trial with an open-label design, without masking."
554,"<|assistant|>
The study aims to determine the minimum number of samples required for a reliable diagnosis through contrast-enhanced stereotactic biopsy (CESB) for recombined imaging only lesions (ROLs) identified through contrast-enhanced mammography (CEM). This is a single-center, observational cohort study for non-pregnant women able to provide informed consent with recently detected ROLs. The study will calculate the diagnostic yield per biopsy to define the minimum number of tissue samples necessary for a final histopathological biopsy diagnosis. Secondary outcomes will include general parameters of the biopsy procedure, such as patient characteristics, histopathological results, pain, and complication rates. Keywords include breast cancer, mammography, CEM, and biopsy."
555,"<|assistant|>
The study ""Comparison of Quadriceps Strengthening and Kinesiotaping on Gait in Knee Osteoarthritis"" aims to examine the effects of concentric quadriceps muscle training and facilitatory kinesiotaping on gait parameters in individuals with knee osteoarthritis. The study includes participants aged 50-60 with OA of the knee for at least 6 months, with Kellgren and Lawrence OA grade 2 or 3 on radiographs. The experimental groups receive either conventional quadriceps muscle training or quadriceps facilitory kinesiotaping. The study measures temporospatial gait parameters, pain levels, functional status, and quadriceps strength. The study's primary outcome is measurements of temporospatial gait parameters using a mobile app, while secondary outcomes include pain levels, functional status, and quadriceps strength. Keywords related to the study include knee osteoarthritis, quadriceps, and kinesiotaping. The study is a double-masked, randomized, parallel assignment trial lasting 6 weeks."
556,"<|assistant|>
The Family Therapy Training and Implementation Platform (FTTIP) supplement study aims to gather qualitative data from 20 therapists and 16 agency leaders, who are part of the FTTIP parent study, to better understand their experiences with learning and implementing Evidenced Based Treatments (EBTs) using the therapy training platform. The therapists will be interviewed twice, at 2 weeks and 4 months after completing a 20-hour training and implementing EBTs with families. The agency leaders will also be interviewed twice, once before the training or implementation of therapists at their organizations, and again 4 months after implementing EBTs, to assess their experiences with the platform, consultation process, perceived cost-benefit, and agency readiness. The study excludes agencies that are unwilling to participate in all study activities or have nontraditional funding sources, but does not have any limitations based on sex, race, or ethnicity. The study's primary outcome measures are qualitative interviews conducted at specific timepoints to assess perceptions, experiences, and implementation of EBTs. Keywords include mental health, family therapy, and mental health training."
557,"<|assistant|>
This clinical study, titled ""A Clinical Study of Freshly Manufactured 35kDa Hyaluronan Fragment in the Treatment of Pain,"" investigates the use of a hyaluronan fragment called HA35 of 35kDa, which is produced by combining hyaluronidase and high-molecular-weight hyaluronan injections, for managing various types of pain, including herpes zoster, shoulder, neck, back, and temporal pain. The study involves 26 patients with the aforementioned pain conditions treated in the Department of Pain Diagnosis and Treatment at the Affiliated Hospital of Qingdao University, as well as 10 patients with herpes zoster treated in the same hospital's Pain Department. The intervention involves injecting 100mg HA35 at the pain point or the innervation point of nerve trunks. The study measures pain scores using a pain scale, with assessments recorded before and 3 hours after treatment, to evaluate pain intensity. The study is not placebo-controlled or blinded as it is a self-controlled, open-label clinical study. HA35, also known as HA35 or 35kDa hyaluronan fragment, is a freshly manufactured drug obtained by mixing hyaluronidase and high-molecular-weight hyaluronan injections, approved by the Ministry of Health in Mongolia (L20200708MP07707). This off-label drug use of hyaluronidase injection and hyaluronan injection (off-label referred to on RealSelf website) is being studied in a clinical setting as an investigator-initiated trail. Exclusion criteria for the study include severe spinal pathology, including fractures, inflammatory diseases, and tumors."
558,"<|user|>
Can you please provide a summary of the key differences between the hysteroscopic septoplasty procedures using scissors and resectoscope in this clinical trial?"
559,"<|user|>
Can you please provide the number of participants required for this clinical trial? It's not listed in the input text."
560,"<|assistant|>
This study, titled ""Cardiovascular Complications of Ibrutinib Therapy: a Single-center Cohort Study,"" aims to investigate the incidence of atrial fibrillation in patients receiving ibrutinib treatment for hematological reasons. Participants must be 18 years old or over, have national health insurance, and provide informed consent. At enrollment, baseline ophthalmological examinations, including OCT-retinal angiography, and blood tests for biomarkers predictive of cardiovascular events will be performed. Follow-ups involving further ophthalmological examinations and blood tests will be conducted at 3- and 6-month intervals, with a final evaluation after 12 months. The study will compare biomarkers in patients who develop atrial fibrillation with those who do not, to identify any associations. Healthy individuals are not eligible to participate."
561,"<|assistant|>
This clinical trial investigates the impact of bicarbonate profiling in dialysis fluid on phosphate removal during hemodialysis and blood pH in individuals with phosphorus metabolism disorders and acid-base balance disorders who have been undergoing hemodialysis for at least three months, three times a week for four hours each session. The intervention involves two groups. Group 1 receives a constant bicarbonate level of 35 millimoles per liter (mmol/L) for the first week, followed by a decrease to 30 mmol/L for the subsequent two hours in the second week, and a return to a constant 35 mmol/L during the third week. Group 2 receives a constant bicarbonate level of 30 mmol/L in the first week, followed by an increase to 35 mmol/L for the initial two hours in the second week, and a return to a constant 30 mmol/L in the third week. These changes are made during the middle of the hemodialysis treatment in both groups. The study aims to measure the change in blood phosphorus concentration and evaluate the effectiveness of this intervention in maintaining an acid-base balance in accordance with relevant recommendations over a four-week period. Keywords associated with the trial include phosphorus, hemodialysis, bicarbonate, acidosis, and alkalosis. The study is non-randomized, with participants assigned to a single group, and is not blinded. The inclusion criteria include stable general health, hemodialysis three times a week for over three months, pre-dialysis bicarbonate levels falling between 22 and 24 millimoles per liter, and exclusion of diabetes mellitus, cachexia, inflammation, usage of sevelamer in the previous month, and ultrafiltration exceeding 2500 milliliters during dialysis."
562,"<|user|>
Can you provide a brief overview of the study's expected outcomes and how they will be measured?"
563,"<|assistant|>
The clinical trial, titled ""The Efficacy and Safety of Proton Pump Inhibitor (Lansoprazole) in Patients with Moderate Bleeding Risk and Coronary Artery Disease Undergoing Percutaneous Coronary Intervention: A Randomized, Open, Controlled Study,"" aims to compare the effectiveness and safety of proton pump inhibitors (PPIs) in reducing gastrointestinal events in individuals with moderate bleeding risk undergoing dual antiplatelet therapy (DAPT) after percutaneous coronary intervention (PCI) for coronary artery disease (CAD). The study intends to test the hypothesis that the administration of lansoprazole (a PPI) in this population will result in a reduced incidence of gastrointestinal clinical events while using DAPT, without significantly increasing all-cause and cardiovascular mortality, angina, and stroke, unlike previous observational studies have shown. The trial will recruit individuals aged 19 and above with CAD and a moderate risk in the gastrointestinal risk assessment index, who are also scheduled to receive or already taking DAPT after PCI. Participants will be randomized into two groups: the test group will receive lansoprazole 15 mg daily for 6 months, while the control group will receive no intervention. The primary outcome measure will be the occurrence of upper gastrointestinal clinical complexes, including bleeding with a clear origin, bleeding with an unclear origin, potential upper gastrointestinal bleeding, or perforation, within 6 months after randomization. The secondary outcome measure will be the occurrence of cardiovascular clinical complexes, including cardiovascular death, non-fatal myocardial infarction, coronary artery reopening, or ischemic stroke, within 6 months after randomization. The trial will gather data during routine medical procedures and via endoscopies in the case of upper gastrointestinal bleeding. The study's target enrollment is not specified."
564,"<|assistant|>
This clinical trial, titled ""Influence of Hot and Cold Cognition on Prospective Memory in HIV+ Patients,"" aims to investigate prospective memory, as well as its relation to global cognitive performance, cognitive and affective empathy (hot cognition), and figurative fluency (cold cognition), in HIV+ individuals with antiretroviral therapy and healthy controls. Participants in both groups will undergo neuropsychological testing, including the Memory for Intentions Screening Test (MIST), Montreal Cognitive Assessment (MOCA), Interpersonal Reactivity Index (IRI), and Modified Five Point Test, over a year-long period. The study excludes individuals younger than 18 years, with major psychiatric disorders, neurological conditions, alcohol and drug addiction, and medical conditions that may impair neurocognitive functions and functional abilities. The trial is open to both males and females of Italian origin."
565,"<|assistant|>
The clinical trial entitled ""Effects of Vertical Sitting Versus Supine Lying Traction on Pain, Range of Motion and Function in Patients With Chronic Radicular Low Back Pain"" aims to compare the effects of lumbar traction in the vertical sitting position and the supine lying position on pain, range of motion, and function in patients with chronic radicular low back pain. Eligible participants are adults between the ages of 20 and 50 with persistent radicular low back pain for at least three months. The study design involves randomized allocation to one of two groups: the experimental group will receive vertical sitting traction, while the active comparator group will receive supine lying traction. Both treatments involve continuous mechanical traction applied for a series of 30-minute sessions for the experimental group and 20-minute sessions for the comparator group, each performed five times per week for a period of 12 weeks. Primary outcomes will be measured using the Oswestry Disability Index and the Numeric Pain Rating Scale at the end of the treatment period. Keywords related to the trial include low back pain, chronic pain, and traction."
566,"<|assistant|>
This is a randomized, blinded clinical trial investigating the effectiveness of dry needling and lasertherapy for greater trochanteric pain syndrome (GTPS). Participants must have lateral hip pain for at least three months, as well as positive results from specific tests. The study is 12 weeks long, with twice-weekly treatments for six weeks. Outcome measures include changes in pain intensity, hip function (VISA-G score), and lower limb function (Timed Up and Go and Sit to Stand tests). Analyses will be conducted using t-tests, ANOVA, and correlation tests. Anti-inflammatory medication use will be monitored, and missing data or inconsistent attendance will not exclude participants. A physiotherapist with orthopedic experience will administer both interventions, with dry needling applying trigger points to specific regions of the posterolateral hip muscles and lasertherapy following World Association for Photobiomodulation Therapy guidelines."
567,"<|assistant|>
This clinical trial, titled ""Diagnostic Accuracy of a Rapid Technique for the Detection of Intestinal Anti-transglutaminase Antibodies to Enable a Real Time Diagnosis of Celiac Disease,"" aims to evaluate the sensitivity and specificity of a rapid test for detecting intestinal anti-transglutaminase antibodies in mechanically lysed intestinal biopsies compared to the standard diagnosis method of serology and histopathology. The study will enroll patients undergoing endoscopy for suspected gut disorders and compare the diagnostic accuracy of the rapid test with that of the Enzyme-linked immunosorbent assay (EMA) assay, which is also performed on the biopsy samples. Secondary analysis will also explore the concordance between the EMA and rapid test results with those obtained from a separate culture-EMA analysis. Keywords for the study include intestinal antibodies, rapid test, and celiac disease."
568,"<|assistant|>
This clinical trial examines the effect of cognitive-behavioral therapy (CBT) for insomnia on nurses with post-COVID-19 condition, compared to usual care. Nurses with a history of sleep apnea, narcolepsy, pregnancy, seizure, or pacemaker are excluded. Participants in the experimental group receive 6 weeks of CBT for insomnia, while those in the control group receive standard care. Outcomes measured include insomnia severity, sleep quality, sleep efficiency, anxiety, depression, and health-related quality of life, all evaluated at baseline, end of intervention, and 1, 2, and 3 months after the intervention. The study is randomized with no masking."
569,"<|assistant|>
The study titled ""Pilot Study of the RAPID AFib Decision Aid for Stroke Prevention in Atrial Fibrillation"" aims to evaluate the acceptability and impact of a new web-based decision aid called RAPID AFib on shared decision-making for stroke prevention therapy in patients with recently diagnosed atrial fibrillation. The study is a prospective, randomized pilot trial with a 1:1 allocation and parallel assignment. Patients with atrial fibrillation diagnosed within one year, aged 18 or older, and scheduled for a specialist AF visit within 7-30 days are eligible. The experimental group receives web-based information and access to the decision aid before their clinic visit, while the active comparator group receives only web-based information. The primary outcome measure is the 9-Item Shared Decision Making Questionnaire (SDM-Q-9) completed immediately after the clinic visit. The study focuses on measuring shared decision-making processes from the patient's perspective and aims to establish the acceptability and effectiveness of the RAPID AFib decision aid in real-world clinical settings. The study is a prevention trial with a primary purpose of addressing the care gap in stroke prevention therapy for atrial fibrillation, where current guidelines recommend the use of clinical prediction rules to assess stroke risk, but population-based studies still document significant rates of risk-discordant therapy. The study design involves stratified randomization by clinic site, and all patients are requested to review an evidence-based website providing information about atrial fibrillation management. The study's official title is ""Pilot Clinical Trial of the Risk Assessment and Personal Preference to Improve Decisions in Atrial Fibrillation Patient Decision Aid for Stroke Prevention in Atrial Fibrillation: the RAPID AFib Pilot Trial."""
570,"<|user|>
Can you provide more details about the exclusion criteria for the healthy participants in the study? Are there any specific medical conditions that would disqualify someone from participating?"
571,"<|assistant|>
This clinical trial is comparing the efficiency of high-flow nasal cannula (HFNC) and non-invasive ventilation (NIV) in managing patients with acute moderate hypercapnic respiratory failure, who have a pH between 7.25 and 7.35 and a PCO2 above 45mmHg. The study includes adult patients aged 18 to 70 years who are admitted to the ICU and randomly assigns them to either the HFNC group or the NIV group. Both groups receive drug therapy according to their underlying condition, and all patients provide a detailed medical history, undergo clinical and laboratory examinations, and receive imaging studies if available. Patients in the HFNC group receive HFNC with a flow rate of at least 40 liters per minute and an oxygen concentration to maintain a SpO2 of 88-92%, while patients in the NIV group use a ventilator through a nasal mask with a pressure support setting of 5 cm of water and an oxygen concentration to maintain the same SpO2 range. The study is primary measuring the failure of treatment modality, which is defined as a lack of improvement in pH within an hour, and secondary endpoints include mortality and ICU stay within 28 days. The study's keywords include HFNC, NIV, and type2 RF."
572,"<|user|>
Can you provide more details on the implementation process of the digital health intervention, Medly Uganda? How will the integration at participating hospitals be achieved and what support will be provided to the participants using the mobile health application?"
573,"<|user|>
Can you provide a summary of the pharmacokinetic study comparing ibuprofen and diphenhydramine hydrochloride modified-release tablets with motrin ib and benadryl distributed by johnson & johnson consumer inc? here's the clinical trial document: comparative pharmacokinetic (pk) study of ibuprofen and diphenhydramine hydrochloride modified-release tablets in healthy adults under faster condition."
574,"<|assistant|>
This clinical trial, titled ""Impact of Apalutamide in Metastatic Hormone Sensitive Prostate Cancer Patients, a Multicentre Prospective Observational Study,"" tests the effectiveness of Apalutamide in treating metastatic hormone-sensitive prostate cancer in men. Eligible participants are required to have a confirmed diagnosis of adenocarcinoma of the prostate and be receiving Apalutamide treatment as recommended by their clinician, without prior chemotherapy, Abiraterone, Apalutamide, Darolutamide, Enzalutamide, or inability to complete patient-reported outcome questionnaires. The study measures the undetectable prostate-specific antigen (PSA) rate among participants for two years, as well as the impact of Apalutamide on fatigue, cognitive function, and quality of life, using patient-reported questionnaires. The study is multicenter and prospective, with a planned completion date of August 2027."
575,"<|assistant|>
This clinical trial, entitled ""A Demonstration of the Hair and Scalp Benefits of Duobrii in Scalp Psoriasis,"" aims to evaluate the efficacy of the FDA-approved Duobrii lotion containing 0.045% tazarotene and 0.01% halobetasol on hair and scalp in individuals with moderate to severe scalp psoriasis. The study includes male and non-pregnant female participants aged 18 and above, excluding those with known allergies or sensitivities to the ingredients, pustular or erythrodermic psoriasis, pregnancy or lactation, or current participation in other clinical studies. Participants will apply the Duobrii lotion once daily to the affected scalp for 12 weeks and will be assessed for improvements in hair growth and scalp itch at weeks 4, 8, and 12. The study will also include a consumer perception survey at week 12. At week 12, participants will keep the remaining lotion and complete their study participation. The study has a single-group assignment and is open-label. The primary outcomes measured are hair growth and scalp itch."
576,"<|user|>
Can you provide more details on the dose-finding and safety phase of the study? What criteria will be used to determine the maximum tolerated dose and recommended phase 2 dose of the combination treatment with idasanutlin and selinexor in children with recurrent or progressive AT/RT or MRT? Will any additional safety assessments be conducted in this phase?"
577,"<|assistant|>
The clinical trial ""A Comparative Study Between Radius and Capitate Shortening in Ulna Minus Variance Kienbock's Disease"" aims to compare the effectiveness of radial shortening and capitate shortening in stages II and III Kienbock's disease with ulna minus variance, excluding adolescents and individuals with serious medical conditions or stages I and IV Kienbock's disease. The study design is parallel assignment with a primary purpose of treatment and open label masking. The Henry approach with volar approach and radial shortening, or the dorsal approach with capitate shortening will be randomly assigned to the participants. The modified Mayo Wrist Score will be used to measure wrist pain, hand grip, work status, and range of motion at one-year follow-up. Both interventions involve general anesthesia and supine position. Radial shortening involves a volar approach, osteotomy, and fixation by a small DCP or small T plate, while capitate shortening involves a dorsal approach, osteotomy, and compression by Herpert screw."
578,"<|user|>
Please summarize the eligibility criteria for the participants in the pancreatic cancer prehabilitation study."
579,"<|assistant|>
The clinical trial, titled ""The Effectiveness of Dual Task Exercise Training on Balance, Mobility, Physical Performance, and Quality of Life in Children With Cerebral Palsy,"" is investigating the efficacy of dual task exercise training in hemiplegic, monoplegic, unilaterally affected, or diplegic children with cerebral palsy (CP) aged 5-12 years with mild to moderate motor impairments (GMFCS level 1 or 2) who can follow simple commands. Participants will be randomly assigned to either the intervention group, receiving conventional rehabilitation and dual task exercise training (math during stretches and carrying a ball without dropping it on the balance pad, three times a week for 12 weeks), or the active comparator control group, receiving conventional rehabilitation alone. Outcome measures include the Pediatric Balance Scale (PBS), Timed Up and Go Test (TUG), One Leg Standing Test (OLST), 3-Meter Backward Walk Test (3MWT), and the Generic Children's Health-Related Quality of Life Questionnaire (KINDL). The study aims to determine improvements in balance, mobility, physical performance, and quality of life in children with CP after 12 weeks of dual task exercise training compared to conventional rehabilitation alone. Eligible participants must have no visual or hearing impairments, secondary orthopedic problems, walking aids, or circumstances that prevent assessments or communicating. The study is a randomized, parallel allocation, open-label design with a primary outcome measure being the change in PBS score from baseline to 12 weeks."
580,"<|assistant|>
This clinical trial, titled ""Active Surveillance of Influenza Virus Zoonotic Transmission Events: a Pilot Study in Belgium,"" focuses on individuals from targeted groups who have regular contact with animals, specifically at avian influenza outbreak farms, poultry farms, wild bird/life rehabilitation centers, and pig industry veterinaries. The study aims to monitor the transmission of non-seasonal influenza viruses through self-sampling with nasopharyngeal swabs, with participants in avian influenza outbreak farms also providing blood samples. The study's primary outcome is the number of individuals with a positive RT-qPCR test for non-seasonal influenza viruses, with secondary outcome measures including seroconversion assessed through haemagglutination or seroneutralisation assays. Anticipated participant numbers for each sentinel network include 25 for wild bird/life rehabilitation centers, 15 for pig industry veterinaries and avian influenza outbreak farms, and 15 for poultry farms. The study's duration is until December 2024."
581,"<|user|>
Can you provide more details about the weekly activities in the Recovery & Care Canine-Assisted Therapy intervention?"
582,"<|user|>
Can you please provide a brief explanation of the Y balance test and how it's related to balance assessment in this study?"
583,"<|assistant|>
This clinical trial aims to investigate whether arm training can reduce pain during the insertion of a peripheral venous catheter in patients undergoing chemotherapy. The study will involve two groups: one receiving daily arm training for eight weeks, and the other receiving standard care. Pain levels will be measured using a numerical rating scale at baseline, after five weeks of training or control, and after eight weeks. Vein status will also be assessed at each time point using ultrasound. The study is restricted to adults with planned chemotherapy via peripheral venous catheter and who are able to understand study information. The study design is a randomized parallel assignment with single blinding."
584,
585,"<|assistant|>
This is a single-group open-label trial investigating the safety, tolerability, pharmacokinetics, and pharmacodynamics of Lu AF28996 in Japanese adults with Parkinson's disease (PD). The study includes participants diagnosed with idiopathic PD with motor fluctuations causing significant disability, currently receiving stable levodopa therapy, and have no first-degree relatives with PD. The primary outcome measures are the number of treatment-emergent adverse events, the Area Under the Plasma Concentration-Time Curve, Maximum Observed Plasma Concentration, Oral Clearance, and pharmacodynamics properties of Lu AF28996. The study's duration is 42 days, with participants receiving ascending oral doses of Lu AF28996 for 14 days, followed by down-titration based on the investigator's judgment. Exclusion criteria include other neurological, psychiatric, respiratory, metabolic, or immunological conditions, as well as a positive SARS-CoV-2 test or prior neurosurgical intervention for PD."
586,"<|user|>
Hey. Can you please provide me with more details about the sample size calculation for vaccine acceptance?"
587,"<|assistant|>
The SUSPECT Italian Prospective Study is a clinical trial examining the performance characteristics and technical outcomes of single-use duodenoscopes in patients undergoing endoscopic retrograde cholangiopancreatography (ERCP) or other duodenoscope-based procedures. The study includes participants aged 18 and over who are scheduled for these procedures and have no contraindications. The primary outcomes being measured are technical and procedural performance over a 24-month period. The intervention is the use of single-use duodenoscopes, and the study excludes vulnerable populations and individuals currently enrolled in other investigational studies that would interfere with this study."
588,
589,"<|assistant|>
This is a secondary data observational study to describe the demographics, clinical characteristics, and outcomes of immunocompromised patients in Japan who received Evusheld as pre-exposure prophylaxis against COVID-19. The study will include patients administered Evusheld between 12 months prior to index date (administration date) to index date, aged 12 or older. The index date and follow-up period are defined as Day 0 to Day 180. Outcomes include primary demographics and clinical characteristics of interest at up to 360 days before index date, and secondary outcomes of medically attended COVID-19, COVID-19 hospitalization, in-hospital mortality due to COVID-19, and all-cause mortality up to 180 days after index date. The study has an expected sample size of approximately 280 due to feasibility assessment. Keywords for the study include COVID-19, SARS-CoV-2, and PrEP."
590,"<|user|>
Can you tell me how long the study will last for each participant? Also, what is the total duration of the study? Please provide more details on the study's timeline."
591,"<|assistant|>
This clinical trial, titled ""The Prevalence of the Linburg-Comstock Variation in Patients With Symptomatic Thumb CMC Arthritis,"" is a descriptive cross-sectional study that aims to determine the prevalence of the Linburg-Comstock Variation (LCV) in patients with thumb CMC arthritis. The study will recruit 500 participants over the age of 35, all of whom will have a diagnosis of thumb CMC arthritis. The participants will be asked by their physicians to perform a self-test that involves bending the tip of their thumb, which takes only five seconds. The physicians will document the presence or absence of the variation, as well as whether it is present in one or both hands. The study will take place in various locations in New York, and participants will not receive any compensation for enrolling. The study's primary outcome measure will be documented through a clinical exam, and the study will not include a control group since patients with thumb CMC arthritis will be recruited. There are no potential risks associated with the self-test, as it does not require any additional interventions. The study's primary focus is to determine the prevalence of the Linburg-Comstock Variation in patients with thumb CMC arthritis."
